sample_id,run_id,backend,mode,scenario,config_profile,research_tier,research_acceptance,seed,timestamp,logical_step,command_roll,command_pitch,command_yaw,command_throttle,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,altitude,vertical_speed,heading,integrator_roll,integrator_pitch,integrator_yaw,control_output_roll,control_output_pitch,control_output_yaw,torque_achieved,thrust_achieved,saturation_ratio,tracking_error_roll,tracking_error_pitch,tracking_error_yaw,tracking_error_rate_roll,tracking_error_rate_pitch,tracking_error_rate_yaw,run_status,runtime_failsafe,quality_alignment_attitude_ns,quality_alignment_rates_ns,quality_alignment_position_ns,quality_alignment_attitude_setpoint_ns,quality_alignment_rates_setpoint_ns,quality_alignment_integrator_ns,quality_alignment_allocator_ns,quality_alignment_actuator_ns,quality_alignment_status_ns,quality_missing_attitude,quality_missing_rates,quality_missing_local_position,quality_missing_attitude_setpoint,quality_missing_rates_setpoint,quality_missing_integrator,quality_missing_allocator,quality_missing_actuator,quality_missing_status,quality_alignment_failed,actuator_1,actuator_2,actuator_3,actuator_4,param_ARMING_CHECK,backend_ardupilot,mode_stabilize,scenario_nominal,config_profile_ardupilot_real_stabilize_nominal,tracking_error_magnitude,control_effort_magnitude,quality_future_horizon_available,quality_delta_state_available,baseline_state_roll,future_state_roll,delta_state_roll,baseline_state_pitch,future_state_pitch,delta_state_pitch,baseline_state_yaw,future_state_yaw,delta_state_yaw,baseline_state_roll_rate,future_state_roll_rate,delta_state_roll_rate,baseline_state_pitch_rate,future_state_pitch_rate,delta_state_pitch_rate,baseline_state_yaw_rate,future_state_yaw_rate,delta_state_yaw_rate,baseline_state_position_x,future_state_position_x,delta_state_position_x,baseline_state_position_y,future_state_position_y,delta_state_position_y,baseline_state_position_z,future_state_position_z,delta_state_position_z,baseline_state_velocity_x,future_state_velocity_x,delta_state_velocity_x,baseline_state_velocity_y,future_state_velocity_y,delta_state_velocity_y,baseline_state_velocity_z,future_state_velocity_z,delta_state_velocity_z,baseline_state_altitude,future_state_altitude,delta_state_altitude,baseline_state_vertical_speed,future_state_vertical_speed,delta_state_vertical_speed,baseline_state_heading,future_state_heading,delta_state_heading,quality_window_summary_available,window_mean_roll,window_peak_roll,window_rms_roll,window_mean_pitch,window_peak_pitch,window_rms_pitch,window_mean_yaw,window_peak_yaw,window_rms_yaw,window_mean_roll_rate,window_peak_roll_rate,window_rms_roll_rate,window_mean_pitch_rate,window_peak_pitch_rate,window_rms_pitch_rate,window_mean_yaw_rate,window_peak_yaw_rate,window_rms_yaw_rate,window_mean_altitude,window_peak_altitude,window_rms_altitude,window_mean_vertical_speed,window_peak_vertical_speed,window_rms_vertical_speed,quality_actuator_response_available,quality_tracking_error_available
20260409_122020_ardupilot_manual_broad_composite_r2:000054,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432474020096,54,0.0018809291148601298,0.001504743291888104,0.000752371645944052,0.650067713448135,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,252672.0,1.7757624032973622e+18,392448.0,nan,nan,1.7757624032973622e+18,1.7757624032973622e+18,1.7757624032973622e+18,106476288.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.027,-0.027,0.0,0.01,0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000055,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432526520576,55,-0.01269811711743866,-0.010158493693950929,-0.0050792468469754645,0.6495428677837722,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,420608.0,1.7757624033498627e+18,549888.0,nan,nan,1.7757624033498627e+18,1.7757624033498627e+18,1.7757624033498627e+18,53975808.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.027,-0.027,0.0,0.01,0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000056,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432580290560,56,-0.02673101499318991,-0.02138481199455193,-0.010692405997275965,0.6490376834602452,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,295424.0,1.7757624034036326e+18,366592.0,nan,nan,1.7757624034036326e+18,1.7757624034036326e+18,1.7757624034036326e+18,205824.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.027,-0.027,0.0,0.01,0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000057,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432632581888,57,-0.03870964250920869,-0.030967714007366955,-0.015483857003683477,0.6486064528696686,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,184064.0,1.775762403455924e+18,263680.0,nan,nan,1.775762403455924e+18,1.775762403455924e+18,1.775762403455924e+18,52085504.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.027,-0.027,0.0,0.01,0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000058,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432684802048,58,-0.048430040300719915,-0.03874403224057593,-0.019372016120287966,0.6482565185491741,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,205568.0,1.775762403508144e+18,311040.0,nan,nan,1.775762403508144e+18,1.775762403508144e+18,1.775762403508144e+18,104305664.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.027,-0.027,0.0,0.01,0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000059,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432737608192,59,-0.05542799258135572,-0.044342394065084584,-0.022171197032542292,0.6480045922670712,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,273664.0,1.7757624035609503e+18,432896.0,nan,nan,1.7757624035609503e+18,1.7757624035609503e+18,1.7757624035609503e+18,157111808.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.027,-0.027,0.0,0.01,0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000060,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432791777536,60,-0.05922859159743193,-0.04738287327794555,-0.023691436638972774,0.6478677707024925,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,275968.0,1.7757624036151196e+18,435968.0,nan,nan,1.7757624036151196e+18,1.7757624036151196e+18,1.7757624036151196e+18,211281152.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.027,-0.027,0.0,0.01,0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000061,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432845570304,61,-0.05931884584041569,-0.047455076672332556,-0.023727538336166278,0.647864521549745,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,255744.0,1.7757624036689124e+18,405760.0,nan,nan,1.7757624036689124e+18,1.7757624036689124e+18,1.7757624036689124e+18,265073920.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.01,-0.027,-0.027,0.0,0.01,0.02,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.015,0.02,0.015811388300841896,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000062,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432899493632,62,-0.05562209702188951,-0.04449767761751161,-0.022248838808755805,0.647997604507212,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01,-0.027,0.01,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,283904.0,1.7757624037228357e+18,425984.0,nan,nan,1.7757624037228357e+18,1.7757624037228357e+18,1.7757624037228357e+18,318997248.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.01,-0.027,-0.027,0.0,0.01,0.02,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000063,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762432953140992,63,-0.0482739289063592,-0.03861914312508736,-0.01930957156254368,0.6482621385593711,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,262656.0,1.775762403776483e+18,424960.0,nan,nan,1.775762403776483e+18,1.775762403776483e+18,1.775762403776483e+18,372644608.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000064,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762433006894336,64,-0.037533332023376435,-0.03002666561870115,-0.015013332809350575,0.6486488000471585,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,271616.0,1.7757624038302364e+18,422912.0,nan,nan,1.7757624038302364e+18,1.7757624038302364e+18,1.7757624038302364e+18,426397952.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000065,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762433060759552,65,-0.02383643994024701,-0.01906915195219761,-0.009534575976098804,0.6491418881621511,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,282368.0,1.7757624038841016e+18,450304.0,nan,nan,1.7757624038841016e+18,1.7757624038841016e+18,1.7757624038841016e+18,480263168.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000066,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762433114823936,66,-0.007740631619272431,-0.0061925052954179445,-0.0030962526477089723,0.6497213372617062,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,268032.0,1.775762403938166e+18,433920.0,nan,nan,1.775762403938166e+18,1.775762403938166e+18,1.775762403938166e+18,435720704.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
20260409_122020_ardupilot_manual_broad_composite_r2:000067,20260409_122020_ardupilot_manual_broad_composite_r2,ardupilot,STABILIZE,nominal,ardupilot_real_stabilize_nominal,authoritative_research,accepted,201,1775762433171255808,67,0.0107238652002865,0.0085790921602292,0.0042895460801146,0.6503860591472104,0.04,0.03,355.57,0.011828341521322727,0.004596205428242683,0.3629993498325348,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02,-0.027,0.02,355.57,0.0,0.0,0.01,-0.000511637597810477,-0.0003082020557485521,-0.0005750711425207555,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.22236134950071573,-0.14269152469933033,-0.36293275596835883,completed,0,267776.0,1.775762403994598e+18,492800.0,nan,nan,1.775762403994598e+18,1.775762403994598e+18,1.775762403994598e+18,379288832.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4518026409037326,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.011828341521322727,0.011828341521322727,0.0,0.004596205428242683,0.004596205428242683,0.0,0.3629993498325348,0.3629993498325348,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,-0.027,-0.027,0.0,0.02,0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.011828341521322727,0.011828341521322727,0.011828341521322727,0.004596205428242683,0.004596205428242683,0.004596205428242683,0.3629993498325348,0.3629993498325348,0.3629993498325348,-0.027,0.027,0.027,0.02,0.02,0.02,1.0,1.0
