sample_id,run_id,backend,mode,scenario,config_profile,research_tier,research_acceptance,seed,timestamp,logical_step,command_roll,command_pitch,command_yaw,command_throttle,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,altitude,vertical_speed,heading,integrator_roll,integrator_pitch,integrator_yaw,control_output_roll,control_output_pitch,control_output_yaw,torque_achieved,thrust_achieved,saturation_ratio,tracking_error_roll,tracking_error_pitch,tracking_error_yaw,tracking_error_rate_roll,tracking_error_rate_pitch,tracking_error_rate_yaw,run_status,runtime_failsafe,quality_alignment_attitude_ns,quality_alignment_rates_ns,quality_alignment_position_ns,quality_alignment_attitude_setpoint_ns,quality_alignment_rates_setpoint_ns,quality_alignment_integrator_ns,quality_alignment_allocator_ns,quality_alignment_actuator_ns,quality_alignment_status_ns,quality_missing_attitude,quality_missing_rates,quality_missing_local_position,quality_missing_attitude_setpoint,quality_missing_rates_setpoint,quality_missing_integrator,quality_missing_allocator,quality_missing_actuator,quality_missing_status,quality_alignment_failed,actuator_1,actuator_2,actuator_3,actuator_4,param_ARMING_CHECK,backend_ardupilot,mode_stabilize,scenario_nominal,config_profile_ardupilot_diagnostic_stabilize_throttle__large,config_profile_ardupilot_diagnostic_stabilize_throttle__medium,config_profile_ardupilot_diagnostic_stabilize_throttle__small,tracking_error_magnitude,control_effort_magnitude,quality_future_horizon_available,quality_delta_state_available,baseline_state_roll,future_state_roll,delta_state_roll,baseline_state_pitch,future_state_pitch,delta_state_pitch,baseline_state_yaw,future_state_yaw,delta_state_yaw,baseline_state_roll_rate,future_state_roll_rate,delta_state_roll_rate,baseline_state_pitch_rate,future_state_pitch_rate,delta_state_pitch_rate,baseline_state_yaw_rate,future_state_yaw_rate,delta_state_yaw_rate,baseline_state_position_x,future_state_position_x,delta_state_position_x,baseline_state_position_y,future_state_position_y,delta_state_position_y,baseline_state_position_z,future_state_position_z,delta_state_position_z,baseline_state_velocity_x,future_state_velocity_x,delta_state_velocity_x,baseline_state_velocity_y,future_state_velocity_y,delta_state_velocity_y,baseline_state_velocity_z,future_state_velocity_z,delta_state_velocity_z,baseline_state_altitude,future_state_altitude,delta_state_altitude,baseline_state_vertical_speed,future_state_vertical_speed,delta_state_vertical_speed,baseline_state_heading,future_state_heading,delta_state_heading,quality_window_summary_available,window_mean_roll,window_peak_roll,window_rms_roll,window_mean_pitch,window_peak_pitch,window_rms_pitch,window_mean_yaw,window_peak_yaw,window_rms_yaw,window_mean_roll_rate,window_peak_roll_rate,window_rms_roll_rate,window_mean_pitch_rate,window_peak_pitch_rate,window_rms_pitch_rate,window_mean_yaw_rate,window_peak_yaw_rate,window_rms_yaw_rate,window_mean_altitude,window_peak_altitude,window_rms_altitude,window_mean_vertical_speed,window_peak_vertical_speed,window_rms_vertical_speed,quality_actuator_response_available,quality_tracking_error_available
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000018,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762730982430976,18,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,169216.0,1.775762701805773e+18,239104.0,nan,nan,1.775762701805773e+18,1.7757627019057329e+18,1.7757627019057329e+18,103926016.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000019,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731034251008,19,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,169728.0,1.775762701857593e+18,328192.0,nan,nan,1.775762701857593e+18,1.775762701957553e+18,1.775762701957553e+18,52105984.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000020,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731086170880,20,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,257792.0,1.775762701909513e+18,318208.0,nan,nan,1.775762701909513e+18,1.7757627020094728e+18,1.7757627020094728e+18,186112.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.027,-0.027,0.0,-0.02,-0.02,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.02,0.02,0.02,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000021,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731138061312,21,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,159488.0,1.7757627019614034e+18,226304.0,nan,nan,1.7757627019614034e+18,1.7757627020613632e+18,1.7757627020613632e+18,51704320.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,-0.01,-0.027,-0.027,0.0,-0.02,-0.01,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.015,0.02,0.015811388300841896,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000022,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731189843968,22,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.02,-0.027,-0.02,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,164864.0,1.775762702013186e+18,232448.0,nan,nan,1.775762702013186e+18,1.7757627021131459e+18,1.7757627021131459e+18,103486976.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,-0.01,-0.027,-0.027,0.0,-0.02,-0.01,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000023,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731241652224,23,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,166656.0,1.7757627020649943e+18,245248.0,nan,nan,1.7757627020649943e+18,1.775762702164954e+18,1.775762702164954e+18,155295232.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000024,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731293531648,24,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,170240.0,1.7757627021168737e+18,239360.0,nan,nan,1.7757627021168737e+18,1.7757627022168335e+18,1.7757627022168335e+18,207174656.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000025,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731345319936,25,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,172544.0,1.775762702168662e+18,244224.0,nan,nan,1.775762702168662e+18,1.7757627022686218e+18,1.7757627022686218e+18,258962944.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000026,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731397191424,26,0.0,0.0,0.0,0.677,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,171776.0,1.7757627022205335e+18,244736.0,nan,nan,1.7757627022205335e+18,1.7757627023204933e+18,1.7757627023204933e+18,310834432.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000027,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731449062912,27,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,163584.0,1.775762702272405e+18,233216.0,nan,nan,1.775762702272405e+18,1.7757627023723648e+18,1.7757627023723648e+18,362705920.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000028,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731500898816,28,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,166400.0,1.775762702324241e+18,230912.0,nan,nan,1.775762702324241e+18,1.7757627024242007e+18,1.7757627024242007e+18,414541824.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000029,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731552782848,29,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,0.0,0.0,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,178176.0,1.775762702376125e+18,249856.0,nan,nan,1.775762702376125e+18,1.7757627024760847e+18,1.7757627024760847e+18,466425856.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000030,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731604816384,30,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,169216.0,1.7757627024281585e+18,237568.0,nan,nan,1.7757627024281585e+18,1.7757627025281183e+18,1.7757627025281183e+18,468313600.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
20260409_122521_ardupilot_manual_pulse_train_throttle_r2:000031,20260409_122521_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__small,diagnostic_research,accepted,231,1775762731656773120,31,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01,-0.027,-0.01,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,168192.0,1.7757627024801152e+18,235008.0,nan,nan,1.7757627024801152e+18,1.775762702580075e+18,1.775762702580075e+18,416356864.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.027,-0.027,0.0,-0.01,-0.01,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,-0.01,0.01,0.01,1.0,1.0
