scope,combo,x_schema,y_schema,model_name,pooling_mode,command_to_future_share,state_current_to_same_state_share,lag_to_future_share,dominant_edges,baseline_matrix_path,baseline_metrics_path,abs_heatmap_path,signed_heatmap_path
appendix,feature_mapped_linear | future_state_horizon | lasso_affine | pooled,feature_mapped_linear,future_state_horizon,lasso_affine,pooled,0.4138725553248939,0.1767506864869219,0.0,sq__pitch_rate->yaw_rate__h2 (3.9); sq__command_yaw->yaw_rate__h2 (3.68); sq__pitch->yaw_rate__h2 (2.39); sq__command_yaw->yaw_rate__h1 (1.97); sq__pitch_rate->yaw_rate__h1 (1.95),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/lasso_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | future_state_horizon | ols_affine | pooled,feature_mapped_linear,future_state_horizon,ols_affine,pooled,0.5497941956704621,0.10272089861240476,0.0,clip__command_throttle->yaw__h2 (8.79); sq__command_throttle->yaw__h2 (5.56); clip__command_throttle->yaw_rate__h2 (4.71); command_throttle->yaw__h2 (4.24); backend_px4__command_throttle->yaw__h2 (4.24),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ols_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | future_state_horizon | ridge_affine | pooled,feature_mapped_linear,future_state_horizon,ridge_affine,pooled,0.26966350949653495,0.2292368928782768,0.0,sq__pitch_rate->yaw_rate__h2 (3.89); sq__command_yaw->yaw_rate__h2 (3.37); sq__pitch->yaw_rate__h2 (2.39); sq__pitch_rate->yaw_rate__h1 (1.94); sq__command_yaw->yaw_rate__h1 (1.68),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__future_state_horizon__pooled/ridge_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | next_raw_state | lasso_affine | pooled,feature_mapped_linear,next_raw_state,lasso_affine,pooled,0.5547068391425864,0.08709973872658254,0.0,command_yaw->future_state_position_y (5.87); clip__command_yaw->future_state_position_y (5); sq__pitch_rate->future_state_yaw_rate (3.9); sq__command_yaw->future_state_yaw_rate (3.68); sq__pitch->future_state_velocity_z (3.24),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/lasso_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | next_raw_state | ols_affine | pooled,feature_mapped_linear,next_raw_state,ols_affine,pooled,0.6415485234853391,0.0500401554958284,0.0,clip__command_throttle->future_state_velocity_z (22.3); clip__command_throttle->future_state_vertical_speed (22.3); sq__command_throttle->future_state_velocity_z (15.5); sq__command_throttle->future_state_vertical_speed (15.5); command_throttle->future_state_velocity_z (10.8),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ols_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | next_raw_state | ridge_affine | pooled,feature_mapped_linear,next_raw_state,ridge_affine,pooled,0.27999555191205405,0.17826551338111934,0.0,sq__pitch_rate->future_state_yaw_rate (3.89); sq__command_yaw->future_state_yaw_rate (3.37); sq__pitch->future_state_velocity_z (3.1); sq__pitch->future_state_vertical_speed (3.1); sq__pitch->future_state_yaw_rate (2.39),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__next_raw_state__pooled/ridge_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | selected_state_subset | lasso_affine | pooled,feature_mapped_linear,selected_state_subset,lasso_affine,pooled,0.39565119710537994,0.15599743657226156,0.0,sq__pitch_rate->future_state_yaw_rate (3.9); sq__command_yaw->future_state_yaw_rate (3.68); sq__pitch->future_state_yaw_rate (2.39); sq__pitch->future_state_yaw (1.7); sq__roll->future_state_yaw_rate (1.39),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/lasso_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | selected_state_subset | ols_affine | pooled,feature_mapped_linear,selected_state_subset,ols_affine,pooled,0.5673010056861142,0.08528698743635271,0.0,clip__command_throttle->future_state_yaw (8.79); sq__command_throttle->future_state_yaw (5.56); clip__command_throttle->future_state_yaw_rate (4.71); command_throttle->future_state_yaw (4.24); backend_px4__command_throttle->future_state_yaw (4.24),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ols_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | selected_state_subset | ridge_affine | pooled,feature_mapped_linear,selected_state_subset,ridge_affine,pooled,0.29152183050935604,0.1910855770888818,0.0,sq__pitch_rate->future_state_yaw_rate (3.89); sq__command_yaw->future_state_yaw_rate (3.37); sq__pitch->future_state_yaw_rate (2.39); sq__roll->future_state_yaw_rate (1.56); sq__pitch->future_state_roll (1.46),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__selected_state_subset__pooled/ridge_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | window_summary_response | lasso_affine | pooled,feature_mapped_linear,window_summary_response,lasso_affine,pooled,0.3100354363442675,0.3344722640804316,0.0,sq__pitch->window_peak_pitch (13.8); sq__roll->window_peak_roll (9.63); sq__roll->window_peak_yaw (4.84); sq__pitch->window_peak_yaw (3.68); sq__pitch_rate->window_peak_pitch_rate (3.25),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/lasso_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | window_summary_response | ols_affine | pooled,feature_mapped_linear,window_summary_response,ols_affine,pooled,0.5207148958554019,0.17014039269171463,0.0,sq__pitch->window_peak_pitch (13.8); clip__command_throttle->window_peak_roll_rate (11.7); sq__roll->window_peak_roll (9.45); sq__command_throttle->window_peak_roll_rate (7.77); clip__command_throttle->window_mean_yaw (5.92),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ols_affine/matrix_heatmap_signed.png
appendix,feature_mapped_linear | window_summary_response | ridge_affine | pooled,feature_mapped_linear,window_summary_response,ridge_affine,pooled,0.22258134642055785,0.3896484872497622,0.0,sq__pitch->window_peak_pitch (13.8); sq__roll->window_peak_roll (9.47); sq__pitch->window_peak_yaw (4.32); sq__roll->window_peak_yaw (4.18); sq__pitch_rate->window_peak_pitch_rate (3.23),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/feature_mapped_linear__window_summary_response__pooled/ridge_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | future_state_horizon | lasso_affine | pooled,pooled_backend_mode_augmented,future_state_horizon,lasso_affine,pooled,0.15733230329432887,0.5136984344968989,0.0,yaw_rate->yaw_rate__h2 (1.03); yaw_rate->yaw_rate__h1 (1.02); yaw->yaw__h2 (0.99); yaw->yaw__h1 (0.987); pitch->pitch__h1 (0.96),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/lasso_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | future_state_horizon | ols_affine | pooled,pooled_backend_mode_augmented,future_state_horizon,ols_affine,pooled,0.06390113524749395,0.5095314933065251,0.0,yaw->yaw__h2 (7.12); heading->yaw__h2 (6.11); yaw->yaw__h1 (3.83); heading->yaw__h1 (2.83); yaw_rate->yaw_rate__h2 (1.03),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ols_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | future_state_horizon | ridge_affine | pooled,pooled_backend_mode_augmented,future_state_horizon,ridge_affine,pooled,0.13346118027089696,0.5264815582804027,0.0,yaw_rate->yaw_rate__h2 (1.03); yaw_rate->yaw_rate__h1 (1.02); pitch->pitch__h1 (0.958); roll->roll__h1 (0.953); pitch_rate->pitch_rate__h1 (0.929),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__future_state_horizon__pooled/ridge_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | next_raw_state | lasso_affine | pooled,pooled_backend_mode_augmented,next_raw_state,lasso_affine,pooled,0.1416691884611429,0.34357859752566616,0.0,yaw_rate->future_state_yaw_rate (1.03); position_y->future_state_position_y (1); position_x->future_state_position_x (0.999); position_z->future_state_altitude (0.997); position_z->future_state_position_z (0.997),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/lasso_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | next_raw_state | lasso_affine | stratified,pooled_backend_mode_augmented,next_raw_state,lasso_affine,stratified,0.16668800696589972,0.2766130479878816,0.0,yaw->future_state_position_y (2.7); heading->future_state_position_y (2.67); heading->future_state_altitude (1.44); heading->future_state_position_z (1.44); yaw->future_state_altitude (1.42),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/lasso_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | next_raw_state | ols_affine | pooled,pooled_backend_mode_augmented,next_raw_state,ols_affine,pooled,0.05966547965995539,0.4337610599595195,0.0,yaw->future_state_yaw (7.12); yaw->future_state_heading (6.89); heading->future_state_yaw (6.11); heading->future_state_heading (5.89); yaw_rate->future_state_yaw_rate (1.03),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ols_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | next_raw_state | ols_affine | stratified,pooled_backend_mode_augmented,next_raw_state,ols_affine,stratified,0.07904445928417389,0.267110481820679,0.0,yaw->future_state_yaw (6.25); yaw->future_state_heading (6.05); heading->future_state_yaw (5.25); heading->future_state_heading (5.05); heading->future_state_velocity_z (3.88),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ols_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | next_raw_state | ridge_affine | pooled,pooled_backend_mode_augmented,next_raw_state,ridge_affine,pooled,0.12873242170235802,0.4351464162368801,0.0,yaw_rate->future_state_yaw_rate (1.03); position_x->future_state_position_x (0.999); position_y->future_state_position_y (0.998); velocity_x->future_state_velocity_x (0.993); velocity_y->future_state_velocity_y (0.973),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__pooled/ridge_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | next_raw_state | ridge_affine | stratified,pooled_backend_mode_augmented,next_raw_state,ridge_affine,stratified,0.22766359645388892,0.3769971723692847,0.0,command_throttle->future_state_yaw (1.01); position_x->future_state_position_x (1); position_y->future_state_position_y (1); velocity_x->future_state_velocity_x (0.999); yaw_rate->future_state_yaw_rate (0.986),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__next_raw_state__stratified/ridge_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | selected_state_subset | lasso_affine | pooled,pooled_backend_mode_augmented,selected_state_subset,lasso_affine,pooled,0.17308704400378133,0.44436767713816194,0.0,yaw_rate->future_state_yaw_rate (1.03); yaw->future_state_yaw (0.99); pitch->future_state_pitch (0.868); roll->future_state_roll (0.858); command_throttle->future_state_yaw (0.846),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/lasso_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | selected_state_subset | ols_affine | pooled,pooled_backend_mode_augmented,selected_state_subset,ols_affine,pooled,0.06923021788470854,0.46860115945555886,0.0,yaw->future_state_yaw (7.12); heading->future_state_yaw (6.11); yaw_rate->future_state_yaw_rate (1.03); pitch->future_state_pitch (0.864); roll->future_state_roll (0.86),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ols_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | selected_state_subset | ridge_affine | pooled,pooled_backend_mode_augmented,selected_state_subset,ridge_affine,pooled,0.1605871786204095,0.447222938624429,0.0,yaw_rate->future_state_yaw_rate (1.03); pitch->future_state_pitch (0.864); roll->future_state_roll (0.859); pitch_rate->future_state_yaw_rate (0.816); yaw->future_state_yaw (0.765),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__selected_state_subset__pooled/ridge_affine/matrix_heatmap_signed.png
appendix,pooled_backend_mode_augmented | window_summary_response | lasso_affine | pooled,pooled_backend_mode_augmented,window_summary_response,lasso_affine,pooled,0.18473514743954236,0.39314295671790694,0.0,yaw_rate->window_peak_yaw_rate (1.05); yaw_rate->window_mean_yaw_rate (1.03); yaw->window_mean_yaw (0.988); yaw->window_peak_yaw (0.949); command_throttle->window_peak_yaw (0.922),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__window_summary_response__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__window_summary_response__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__window_summary_response__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/pooled_backend_mode_augmented__window_summary_response__pooled/lasso_affine/matrix_heatmap_signed.png
